Abf1,Abf2,Aca1,Ace2,Adr1,Aft1,Arg81,Aro80,Asg1,Ash1,Azf1,Bas1,Cat8,Cbf1,Cha4,Com2,Crz1,Cst6,Cup9,Cyc8,Dal80,Dal81,Dot6,Ecm22,Eds1,Env11,Ert1,Fhl1,Fkh1,Fkh2,Gal11,Gal4,Gat1,Gcn4_lowN,Gcr1,Gis1,Gln3,Gsm1,Gzf3,Haa1,Hac1,Hal9,Hap1,Hap2,Hap4,Hcm1,Hms1,Hms2,Hot1,Hsf1,Ino2,Itc1,Ixr1,Leu3,Lys14,Mbp1,Mcm1,Met31,Met32,Mga1,Mga2,Mig1,Mig2,Mig3,Mot3,Msn1,Msn2,Msn4,Mss11,Nfi1,Nhp6A,Nhp6B,Nrg1,Nrg2,Nsi1,Oaf1,Oaf3,Pdc2,Pdr1,Pdr3,Pdr8,Phd1,Pho2,Pho4,Pip2,Ppr1,Pul4,Put3,Rap1,Rdr1,Rds1,Rds2,Reb1,Rfx1,Rgm1,Rgt1,Rlm1,Rml1,Rox1,Rph1,Rpn4,Rsc3,Rsf2,Rtg1,Rtg3,Sfl1,Sfp1,Sip4,Siz1,Skn7,Sko1,Smp1,Sok2,Spt20,Spt23,Stb4,Stb5,Ste12,Stp1,Stp2,Stp3,Stp4,Sum1,Sut1,Sut2,Swi4,Swi5,Tbs1,Tda9,Tea1,Tec1,Tod6,Tog1,Tos8,Tye7,Uga3c,Ume6,Upc2,Urc2,Usv1,Vhr1,Vhr2,Vid22,War1,YJL206C,YKL222C,YLR278C,Yap1,Yap2,Yap3,Yap4,Yap5,Yap6,Yap7,Yhp1,Yox1,Yrr1,Zap1,Znf1,Msn2_DBD,Msn2_DBDOE,Msn2nonDBD,Sok2_DBD
7049.995892,1316.545014,676.0538655,1639.830849,984.9850253,1088.703077,926.8577902,1240.324346,1159.162777,2847.459231,316.4874579,17.09751446,1509.831683,2440.267557,2337.885697,2734.631181,1976.612665,2221.828555,1072.76713,602.0846893,2221.217947,1710.735893,1580.164318,800.1059845,495.0556824,1148.899514,674.5985432,4028.195978,871.3203328,815.8461191,504.9739282,1170.697204,2679.125272,3636.229363,156.5672421,5563.418148,1535.449116,865.2714214,4057.066907,7663.215953,566.1694688,850.8628795,1799.849712,1829.868289,0,1666.109771,1194.517916,622.0347613,870.3899102,920.9148618,1137.631675,1998.033804,419.7154486,1285.610388,612.1269377,5275.114184,1321.747476,1140.633977,0,906.4196704,860.9024303,306.6691545,763.4364344,541.1481041,2746.874475,518.6938494,1927.957928,3253.589077,488.3146241,2068.674862,1775.916412,1617.311823,412.6426085,521.0633346,504.5619855,2091.145525,630.767496,4604.188974,624.6390684,2216.291948,1202.337967,935.1200898,4385.249415,2177.586537,480.8903471,476.483256,894.07735,1466.077705,527.8624506,983.0671487,620.5340166,1385.903069,563.3714244,576.3649364,1827.411226,198.8672023,1513.81943,2013.466574,451.9297094,18172.47562,1062.852148,7409.513948,1247.672784,423.4003171,572.72985,1294.528861,553.2078546,558.5776941,3121.811207,2207.559265,5815.34388,1125.731067,519.1412701,1496.279653,805.4930848,969.8885163,815.6483957,10532.954,529.677435,513.84137,901.0216776,1446.498072,3959.848811,462.4675349,698.1432441,2700.878553,3828.891021,819.1940961,1320.749871,1282.575405,5945.077096,2594.193649,723.8018069,1452.014679,1033.248276,2916.61007,575.1625994,1708.52994,1242.982338,1332.777112,1053.931165,1097.031735,632.1246696,867.3541976,1981.831419,0,1728.803353,1743.757405,2134.166124,1050.794107,2625.439283,2652.370404,2086.570262,2414.359105,5827.07923,4213.210944,1472.3954,1526.681217,1322.463083,4771.683643,2809.470839,1468.976354,1422.02539
2005.314888,1035.426874,564.4015044,1363.96174,883.7537825,1054.594586,281.671888,2991.516564,670.2498079,4185.817447,150.5169047,169.1795153,1775.527883,2599.814654,3992.142542,1394.184119,513.7295921,523.0131109,498.6816519,536.1305757,902.9913613,321.3655169,3189.739358,466.3790874,1231.986107,963.5574331,1400.186228,146136.898,601.904725,495.4650363,370.5312635,1260.933553,0,1164.932499,711.1182087,209.2481257,0,304.61357,851.589265,3544.245631,796.2084096,472.0196621,796.6086765,521.361704,0,1325.806704,518.7341225,382.2149031,439.6881617,908.5708859,1808.709814,797.1140058,1134.761438,1227.565302,553.7593458,1276.140883,1060.354735,461.4036804,0,345.3893383,1248.298429,538.404122,1538.231163,1556.078208,413.670386,598.6407173,1401.784135,2169.556619,834.5943552,1108.814302,3163.544913,2502.242533,781.1728304,374.8695805,592.9336293,1110.052651,780.271367,2631.006254,431.3386584,996.5788,893.6032334,1779.053205,408.4453376,1183.254785,666.6278118,1178.566327,360.7798405,1802.863989,19872.25954,718.1237813,994.9241309,1028.722537,928.6494052,1468.502168,1151.814792,69.11293602,677.8471127,938.898261,348.4546096,758.7129572,556.972477,2324.397178,468.0768053,241.9625341,208.6546886,1246.043141,710.9063755,568.4719869,1218.485691,746.6285462,344.6010594,953.2139706,246.3484972,1545.560735,1152.597403,983.6147849,1061.201437,4987.045186,54.45346625,262.6264785,731.757106,731.4014421,1817.519713,473.9897648,991.0765262,1404.492051,1790.042968,778.5321233,466.8382373,740.3293916,7420.799663,4475.5831,651.0911231,543.3467077,1068.869393,1436.428545,2484.942912,602.6435761,297.3336576,787.7464769,1325.760141,1214.479475,660.3530333,449.613369,373.9491337,502.9643204,1521.983691,596.5545177,814.7021406,1100.394657,968.7839508,1142.750157,933.1033773,957.833104,867.0020864,701.2280629,1020.720037,2036.694549,1356.800723,1820.376855,4545.002429,579.1585778,2724.357314
2175.748689,1466.110897,513.4223449,151.9528051,125.8821872,399.6975499,1599.58059,1326.357094,206.077053,1569.900906,91.07690899,493.617034,665.2478649,1041.849928,462.1066661,608.5163541,152.2990227,530.8395487,326.3223805,521.5812898,594.6235598,254.7902809,2246.651104,1099.897672,687.1148954,282.3099874,897.2297963,2239.661005,289.082026,281.6744147,233.3044693,588.3644578,0,248.863178,81.57973003,167.4448813,0,116.0994589,436.7593665,1227.759875,566.2661443,256.6696836,414.0290354,253.5956399,0,435.3098473,524.6433475,83.60642256,764.5666423,454.0550751,505.2914071,687.2615246,211.8055809,721.4587073,284.9242018,240.2308451,97.12608898,391.3003944,0,158.1833154,300.7716639,339.5237305,383.6754558,469.2501687,352.3232478,166.2047631,239.4855414,429.4460368,580.5050574,524.2631312,1189.472169,1229.331173,2187.607782,1602.759572,279.954772,261.0849072,388.7792242,243.758741,206.8532668,428.331467,571.7518723,543.5803871,142.0478,412.9905502,426.626215,929.0813261,1932.933294,598.2999779,439.7365705,954.0109768,405.8356589,953.2142473,171.9584456,262.4786572,629.3618356,45.17710131,325.5210043,286.895861,328.9291358,402.3144113,405.2746677,693.8699663,221.8783616,215.7151616,128.6402923,351.1697534,629.1291604,570.6719673,394.4137637,69.58788245,1851.402662,822.3907494,107.5339731,371.98548,560.4342054,834.5051532,97.48644658,1874.931663,89.95384025,99.16413587,501.8445976,719.4705887,2156.521108,164.0701513,747.4632408,233.1230031,328.7914501,495.962711,187.6156461,215.6023947,794.3060294,2008.91469,1229.215138,614.8548081,0,872.8476001,999.8346124,772.8869273,0,563.9986037,749.7498001,2492.758419,134.8603566,776.0258182,0,0,771.1336425,179.2838655,406.948797,729.6658906,453.6198793,648.006561,596.8938007,725.8224602,388.9212302,349.3946205,352.6392622,700.6326749,788.1256973,1218.891018,2136.079926,407.5154485,1255.806806
2175.748689,1466.110897,513.4223449,151.9528051,125.8821872,399.6975499,1599.58059,1299.655961,206.077053,1569.900906,91.07690899,493.617034,665.2478649,1041.849928,462.1066661,608.5163541,152.2990227,530.8395487,326.3223805,521.5812898,580.2824991,254.7902809,2246.651104,1099.897672,687.1148954,280.4884764,897.2297963,2239.661005,289.082026,281.6744147,233.3044693,588.3644578,0,248.5408164,81.57973003,165.3326791,0,116.0994589,436.7593665,1227.759875,566.2661443,256.6696836,414.0290354,253.5956399,0,435.3098473,524.6433475,83.60642256,764.5666423,454.0550751,505.2914071,687.2615246,211.8055809,721.4587073,284.9242018,240.2308451,97.12608898,400.446031,0,158.1833154,287.5904078,339.5237305,383.6754558,469.2501687,352.3232478,166.2047631,240.1894056,430.6054936,580.5050574,524.2631312,1189.472169,1229.331173,2187.607782,1602.759572,279.954772,261.0849072,403.5407932,243.758741,206.7225126,425.4950917,571.7518723,543.5803871,0,412.9905502,426.626215,929.0813261,1932.933294,591.1038107,444.1442026,954.0109768,405.8356589,953.2142473,171.9584456,246.0737411,629.3618356,45.17710131,325.5210043,286.895861,328.9291358,402.3144113,405.2746677,693.8699663,221.8783616,215.7151616,128.6402923,351.1697534,620.7407716,570.6719673,389.9183298,69.58788245,1851.402662,822.3907494,107.5339731,371.98548,560.4342054,772.0405001,97.48644658,1874.931663,38.55164582,99.16413587,501.8445976,717.4180297,2156.521108,164.0701513,747.4632408,233.1230031,328.7914501,495.962711,187.6156461,215.6023947,794.3060294,2007.24473,1229.215138,614.8548081,0,872.8476001,999.8346124,772.8869273,0,560.7239337,749.7498001,2492.758419,134.8603566,776.0258182,0,0,771.1336425,180.5717896,407.9643101,729.6658906,453.6198793,648.006561,588.1494848,725.8224602,388.9212302,349.3946205,346.9133913,700.6326749,844.2017259,1217.205261,2136.079926,404.3569241,786.5571751
7308.086246,1695.159266,703.5043511,389.0099525,302.2920379,322.635674,645.0838533,3124.990647,794.9125173,1206.408554,215.0749513,0,1371.105441,1263.838866,1699.476835,735.4700172,157.0105825,305.8266704,277.9387819,203.5966052,615.378698,248.3669965,750.3615029,277.2642759,935.1102685,400.5523656,1966.04718,2084.774277,1552.411701,435.6648082,319.3755548,725.0279053,209.0662224,222.6528599,183.3370023,110.937593,2846.903301,798.5738287,661.7133498,1163.56328,354.6093349,444.4487788,532.7751892,443.1953932,0,1320.155354,424.2867333,393.6366557,1192.466965,765.0020146,680.979942,1999.032164,45.63607311,472.9655713,570.4652979,981.2761948,687.2887516,902.6488915,0,229.5542443,432.9642632,335.7799854,720.3369437,520.3266747,128.3988179,176.4160361,206.5178442,665.751719,0,650.2919682,2259.641147,2691.358414,413.4908773,325.991974,478.4364185,1035.626666,534.8207149,1221.510982,639.2157866,912.1456452,848.2362416,746.1562287,738.489403,512.3733029,582.2193052,383.3051162,714.3939629,1642.950421,576.9902503,723.3024399,2823.346015,842.9405173,576.3498783,480.9249471,751.9602639,47.6640946,733.3051544,748.687317,332.5122419,561.2827625,1140.509089,2799.51199,383.9916001,301.442794,65.02080132,1383.266729,508.7859354,382.2533262,658.8494036,237.3921881,236.6714266,831.5836216,221.9229671,805.7948774,475.8447196,1906.606168,1693.915784,1690.45243,116.9147952,120.2932263,860.5825089,738.2740906,829.3541672,819.3287283,616.5564223,412.8382064,820.8272732,521.9722629,283.1222358,528.8844062,398.0601256,956.3258888,0,499.8997873,0,341.7759673,506.5089764,261.0268838,425.5952354,745.6212349,378.9683217,770.1307228,307.9076197,435.2024035,0,0,1844.640979,413.2048922,721.2452981,478.3901739,452.1197879,691.2973141,836.7986636,1140.301586,1466.758495,1381.883677,647.9953259,576.9245187,488.4846985,493.5122615,1140.729047,711.8562219,1621.757895
1274.264122,0,637.1681424,263.1954458,509.4704343,1096.321824,667.6127295,1939.791951,1128.588579,355.0443685,2479.391347,109.5352959,1227.97541,1126.666111,1340.969416,974.4271594,262.4028957,388.7695373,529.0712345,342.8673786,601.1668292,711.355725,359.9236486,359.7045202,1147.080873,1239.991807,1692.726738,1609.81885,672.9195767,454.1424322,340.4219279,377.499269,104.0231936,1167.542454,185.7738582,806.2846629,0,1309.837646,932.417865,984.2042577,733.0979791,526.2860098,439.475331,546.4274909,0,821.0722324,672.9084105,607.3391929,697.706281,1846.080471,1056.091903,1247.952199,187.6413493,961.2509846,511.4928729,1457.516495,810.1386226,1077.186377,0,797.5469342,1215.695958,451.4659725,821.9427493,743.4696789,191.7137902,25.07935286,404.0094045,778.1917816,281.5550662,878.7790031,1306.73827,953.2930648,319.8115391,257.2820207,970.7926813,1195.589128,719.1054356,1942.004516,729.4209218,1241.40442,1068.259153,525.017807,635.3710657,375.3238585,505.8072477,668.9936968,1203.453687,1195.598938,892.0281604,951.8409727,522.4355526,1037.458829,4976.905658,5058.084649,674.6581442,466.0420119,10706.6092,13592.90396,248.1676732,2349.392916,1334.199116,2644.927969,437.2271397,679.7245607,228.60305,1250.567502,344.919636,1021.737718,1007.147167,530.105578,292.3281059,15606.71766,66.3443236,820.0883564,592.7982952,1798.812807,807.029922,1391.643411,169.669032,471.3440682,411.7563957,653.3097018,3042.163274,452.3533844,372.4745311,462.7503138,535.462611,602.984679,383.3298524,448.9880325,508.1222128,824.1534005,2700.425661,810.0839798,264.7803713,1053.649076,529.8387989,413.6851211,423.5191611,626.4500257,970.4727526,1298.563139,538.8124979,525.3403468,693.8386263,2865.669884,1563.01411,467.4896735,660.3083176,1294.33992,584.7207828,1155.615367,890.2185379,1167.895846,1229.169068,1186.10672,730.4055185,419.2876593,1015.734274,704.3291525,1170.749677,697.9940465,1254.772411
1275.224293,0,637.1681424,265.653244,509.4704343,1096.321824,667.6127295,1939.791951,1129.952432,355.0443685,2479.391347,109.5352959,1227.97541,1126.666111,1340.969416,974.4271594,262.4028957,388.7695373,529.0712345,342.8673786,601.1668292,711.355725,359.9236486,358.2166769,1147.080873,1243.053765,1767.854808,1614.840995,675.6829371,454.1424322,337.590059,377.499269,104.0231936,1167.785667,185.7738582,806.2846629,0,1309.837646,932.417865,995.7831314,733.0979791,522.6959871,439.475331,546.4274909,0,821.0722324,606.9369977,607.3391929,697.706281,1846.080471,1056.091903,1251.026599,186.1275674,961.2509846,511.2147063,1457.516495,810.1386226,1077.186377,0,797.5469342,1215.695958,451.4659725,823.0407097,745.5126843,191.7137902,25.07935286,403.6366754,778.6291702,281.5550662,877.7958326,1306.513353,954.4376165,319.8115391,257.2820207,970.7926813,1195.589128,719.1054356,1942.004516,729.8155234,1242.688399,1069.886313,521.4501807,635.3710657,375.3238585,506.5736224,668.9936968,1203.453687,1195.598938,892.5747099,951.8409727,522.4355526,1037.458829,4977.154254,5058.084649,674.6581442,466.0420119,10706.6092,13592.90396,248.1676732,2349.392916,1330.613638,2652.153864,439.2104279,679.7245607,228.60305,1254.331244,348.0840363,1021.737718,1007.147167,530.105578,291.8705246,15608.03889,66.3443236,820.0883564,605.758276,1847.353022,807.029922,1391.643411,169.669032,471.3440682,411.7563957,654.6415873,3040.96686,452.3533844,372.4745311,461.8430527,537.0188772,602.984679,388.3128326,448.9880325,508.1222128,824.1534005,2700.425661,812.8738863,264.7803713,1053.649076,529.8387989,415.1452513,423.5191611,626.4500257,970.4727526,1298.563139,538.8124979,525.3403468,693.8386263,2865.669884,1569.019101,467.4896735,662.632342,1320.853026,582.8940508,1155.615367,897.3130458,1167.895846,1229.169068,1186.10672,735.8557296,418.9649441,992.6573102,702.7462139,1173.319037,696.8025381,1109.624832
176.5498244,0,561.5066752,56.34655815,595.1311892,1739.993353,0,0,0,0,0,0,199.78965,0,0,189.4902,27.96679335,45.11553153,0,0,609.7494872,586.7020477,0,61.00157349,0,789.9627051,0,0,0,0,116.1066264,1310.145221,0,194.4485349,0,65.33745342,0,0,169.5255171,0,1114.178371,458.3798792,106.4044318,0,0,0,2704.827925,1441.41485,112.62188,1560.60411,213.352027,474.3379274,124.1301189,482.4248827,159.6676686,0,0,73.29591198,0,0,1707.675648,42.66099205,0,301.3150176,52.42284155,0,160.776488,202.3567243,0,514.3649046,159.5904505,0,0,13.9949032,168.3349825,0,913.2490661,40.83012902,54.60298624,324.6326106,279.6674478,747.1965711,0,0,2356.60195,0,4871.929384,333.9021595,183.0763361,0,111.0840673,481.4498644,274.8206133,169.1529124,570.5915214,0,184.842087,436.6269375,2261.083245,111.6285943,441.0137773,100.1501896,0,0,0,209.8459129,778.4424812,363.5136692,246.6115664,0,18.76083254,445.245436,0,74.71916136,209.6661689,0,1130.84278,0,198.7551518,0,283.0099452,329.1016825,49.05297108,75.74980121,97.05419299,37.19770307,0,448.5521708,264.6277173,87.69397953,0,472.9071035,0,515.9939479,0,259.2075197,0,0,0,392.9350635,0,0,379.2436695,2082.935749,0,0,538.3749544,136.4154863,241.9157345,0,123.8106816,212.6849985,0,0,0,117.2967352,223.4586564,129.0053814,3596.786079,228.9701639,588.3267972,97.70368768,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2948.114656,1997.687055,510.2232161,164.0166122,147.943484,348.8556324,441.4912853,834.2623261,137.5715809,666.3190258,128.8830422,0,819.2170044,1244.052125,547.1586017,661.5134578,66.89100916,328.414282,155.6345112,85.74782851,999.7642739,488.3744718,609.6784279,254.0303073,1751.896973,360.3174069,505.6880229,422.9255935,2022.895691,472.3772037,138.8437579,1588.278994,4387.89684,199.8308846,38.97587826,89.46615961,577.3044468,866.7176523,1146.576421,424.7121636,668.6785701,199.3982967,137.9273803,366.7596072,0,552.1425101,790.4765505,367.505542,154.4912469,511.9277895,235.5326364,2425.020793,46.06954981,612.343864,158.556661,15608.58066,94.57296227,353.2725153,0,172.8703961,675.8888945,191.7234405,499.0789838,490.8045749,149.450522,15.33181114,109.0733378,315.2687394,382.4969421,638.4291404,1095.574336,1155.29022,131.1849876,185.5180146,432.0770589,580.709421,608.2942823,350.0713909,119.3498009,400.6333296,485.530243,546.0406067,486.6982845,311.7022479,983.8696013,1145.861055,1014.489157,1233.704531,143.3646044,318.446737,1231.125464,566.3390593,325.3736304,206.8171792,801.7678696,11.92274877,426.547282,537.8257289,404.5675786,329.4567186,598.9776063,957.6534682,111.286336,62.42815107,944.3201253,414.8635833,661.598729,259.1205565,626.4870447,128.1781745,135.1728824,680.7360018,61.23997128,314.1769906,531.0665005,425.5267284,446.6039839,780.6388946,687.1732918,82.32791876,464.6580423,538.5052318,1315.949246,128.7596025,508.5554588,927.1567387,459.2132721,345.6515499,217.6513798,2142.530363,172.8888352,962.9334201,283.4770496,500.2720217,0,469.6385904,7804.887755,191.0961507,129.4554096,601.3145109,195.8902767,1829.322969,50.89254014,842.7988764,998.1659952,1637.239848,788.0178119,222.578602,662.8286649,661.7251012,593.4391144,743.45239,515.6130301,908.0586322,545.0288527,379.8823631,483.5550701,493.0179663,963.3506132,390.9953637,864.2551685,363.2081016,1256.91886
793.8479497,0,666.9918096,275.4193195,264.535031,502.3604702,1845.210979,1677.32281,305.4215973,312.0675036,472.5150977,0,765.4983874,3386.263919,1223.888403,891.7811482,529.6404971,1096.846035,295.8938884,247.4311585,657.1042143,439.8622041,550.3583699,258.0265663,1431.362996,464.7683577,1005.73604,1287.444702,835.669091,360.3493631,142.0459268,490.9220739,695.3724355,290.8192449,81.75453682,436.1770739,0,958.433748,523.6280903,967.5281626,675.4456134,236.2068104,883.8805405,417.3021841,0,960.5206414,529.2054635,76.66675903,284.6150772,572.5042251,611.6601234,1569.382387,332.5591005,1183.255911,541.2957104,1025.824623,170.0879578,426.4444447,0,316.1199311,985.6701197,190.15617,680.7531298,781.5341203,111.0031986,0,223.5561223,565.4138568,731.9411593,742.2548722,1985.142471,2088.442953,301.5405366,404.2874996,415.7172181,717.543632,457.1598338,2003.722999,285.5446019,520.807007,504.8365273,811.8040317,486.1387443,378.7107021,737.7188712,515.4135991,397.1681563,1170.428439,579.9126463,0,924.9544457,637.4583758,396.4688776,399.8995484,944.0244867,7.040564352,454.4175913,587.0198285,138.2455788,2959.033601,407.4190816,2783.781207,275.6548714,106.6622282,264.0653022,657.6803477,549.9865356,964.3981022,767.2649492,137.0500876,891.5865601,721.6482612,72.44966275,627.397306,472.9063223,653.6824148,1411.799688,1916.792652,113.4200595,200.0528654,427.9789334,656.1573792,913.7704072,476.5004463,395.2617427,388.711259,1089.977977,471.6583038,211.2046683,1212.287958,263.1553846,519.2506159,0,569.7441842,221.2499027,1820.919331,490.9717288,281.6853123,353.8916903,512.4694526,121.2944819,708.7440178,92.74981047,924.7059616,445.0807624,2237.857727,1559.83485,337.740556,684.702201,580.4238373,326.7235168,885.8902471,563.510979,1361.327283,667.4544772,388.929149,378.6491414,841.8787641,777.4975358,642.0280745,1465.107848,569.3470841,2086.197058
822.7094222,1111.561203,461.8515236,264.0280569,458.3397395,380.0470569,411.2409565,4008.452354,1101.913214,1791.521098,92.25443934,0,1469.041544,2501.347756,2742.00401,2253.676699,277.0341715,473.3396795,221.0882377,604.9168365,725.2064299,726.3961315,917.0834457,406.8936276,558.1605593,655.2870772,1190.834926,2369.536934,861.6795823,395.7704913,358.9615785,770.0988339,4390.390671,412.7998686,8479.364252,2206.03196,0,1617.718769,602.3322381,1431.182835,872.2583673,569.2674042,1986.523098,977.6368968,0,866.3519511,477.3225749,155.5884227,778.4159353,286.8757555,465.9911633,2193.543193,313.6460891,900.6609693,970.9203085,1302.501577,263.8697886,308.2847693,0,775.037553,435.9843486,447.0073812,993.1080525,708.5059608,204.2284931,396.9360812,829.0309635,1326.834737,1037.429206,820.7086038,2504.042813,3096.898938,3582.613483,3550.827351,618.0564958,856.2010487,2714.829317,1759.780554,949.3068196,967.3682083,1015.859757,770.9539358,2307.779385,1387.677695,1115.920335,656.9534146,358.2301017,1398.245528,468.1745974,2898.046076,1292.538564,1616.867094,531.0128119,516.1651372,715.7448326,167.6596384,3900.789692,4797.791099,332.5122419,5625.332408,595.9973942,5539.286568,456.4067899,394.4411028,207.1664075,1893.825207,419.7483967,859.0117512,811.5996152,166.4175524,277.1655472,8051.294883,284.3376384,1142.763644,508.8484518,1609.679213,1225.225985,1440.726503,43.84304819,90.21991969,1672.617912,1101.669114,3042.401736,322.4247048,303.1412058,775.8727656,1087.907551,459.3548675,321.2429339,2413.728522,402.3705566,755.6787683,0,610.5643264,997.7936786,2932.334942,1064.872096,459.3084234,2400.661967,715.3531299,513.1863391,1747.036685,125.4850377,1041.468327,3059.917077,0,2255.522784,583.0972948,1210.242592,403.9219961,684.4657683,1224.144418,794.9547793,1774.804606,1271.034725,890.7306115,953.0630517,2230.353219,838.3188745,2305.65028,3118.931197,637.7694936,NaN
